id;concept_id;concept_confidence
dda88409-5e76-4194-aab2-bb91917c952f;B2.general;0.45
8ddccd30-e347-4fe6-9735-ec1ce35c406a;B2.agency_disclosure_first_substantive_contact;0.96
1594f109-ca83-48e8-a084-850b0b7d9727;B2.general;0.45
0ee26478-c995-4d35-a9fe-e40b30c1b0c1;B2.listing_agreements_types;0.98
cd70eb67-7818-44a3-9513-aa5c0908cba4;B2.commission_procuring_cause;0.95
2b413561-e851-4765-8e3a-32bba724a8d6;B2.listing_agreements_types;0.99
bf124fc4-9274-45a5-9a47-153a1e854af1;B2.general;0.45
632bc758-000a-42e8-b62a-ed540e646a51;B2.agency_disclosure_first_substantive_contact;0.96
0479b5ec-2342-4534-9515-87a3c3620b96;B2.commission_procuring_cause;0.95
c71f6480-f0e9-470c-aecd-382695e02ace;B2.listing_agreements_types;0.97
d6680c5f-7d2b-44c1-841c-96e75d893317;B2.listing_agreements_types;0.97
078e4639-18f0-49e7-844b-16f4db54d50a;B2.general;0.45
a9e00046-49a6-48b4-9d3e-c4819335bf59;B2.agency_disclosure_first_substantive_contact;0.92
d7558141-9777-4702-b310-c6b7aab911a6;B2.general;0.45
8c058495-1e28-461d-b4b3-b4b24ca385d2;B2.commission_procuring_cause;0.95
5d130c5a-68e5-40f8-be74-0759c9e1fb28;B2.listing_agreements_types;0.97
f703086f-6a99-4d14-ab7e-674304c718d9;B2.general;0.45
6005a2e6-6cf6-4b4a-b280-45849ad873ac;B2.commission_procuring_cause;0.95
f51771e1-d4cf-4d2d-bd22-5fbedc449efd;B2.general;0.45
959a1899-a124-41d0-be14-6e9f891dc656;B2.commission_procuring_cause;0.95
a389c4b8-7aad-47c5-9b8d-a0a95cdaaddd;B2.listing_agreements_types;0.99
7506dca1-20ff-4636-aead-e8ac1b7f9322;B2.commission_procuring_cause;0.95
a00fde23-fee2-4e89-9512-a749f87f882c;B2.general;0.45
0caa89de-4ed9-42a0-a24e-e7257c583420;B2.listing_agreements_types;0.98
bc5a9bff-b94e-4f06-80ad-df616765b22d;B2.general;0.45
938e8f1f-dfb5-4a22-b58f-f69689f3fb00;B2.general;0.45
b821023f-a241-4277-8298-b67c4e117ff3;B2.general;0.45
23c7964d-a536-41ca-a65e-c63e0797604f;B2.listing_agreements_types;0.97
a9ce585e-1ea1-48eb-ad53-44a32d83afa3;B2.general;0.45
2e04bc23-6ec6-492c-af3a-e9a8c3a914e2;B2.listing_agreements_types;0.97
f54667da-8046-4780-bc71-d964770a72a3;B2.agency_disclosure_first_substantive_contact;0.96
a7410af6-d987-4ad2-8e9b-263e1875039c;B2.general;0.45
fa2efafe-6b95-4d16-8918-9fdc66d01e59;B2.general;0.45
805b0f75-ef98-46ef-b623-9ffadcbaef14;B2.general;0.45
a1a44628-8455-4e13-91fe-31340d21e0f4;B2.lease_types_gross_net_percentage;0.96
4ed9f4e5-c6a2-4bfb-a02a-cffbec24791e;B2.general;0.45
9d86e0ca-6272-4aa0-9b54-d3a97ac39489;B2.commission_procuring_cause;0.95
366928af-3bc5-4423-b976-dd218b45d1d1;B2.listing_agreements_types;0.98
386a8f66-165a-4427-a34f-9c7a5be0f513;B2.general;0.45
5de00ae0-9d21-4ce1-b47a-6b6286fc63ca;B2.general;0.45
f1612a66-69ed-4994-9d91-b7e07f5d4bdf;B2.listing_agreements_types;0.97
1095d884-649f-4d7d-84bb-dd91c99559ee;B2.lease_types_gross_net_percentage;0.96
a5169c81-9472-44cc-ab5d-364d08e0e77f;B2.general;0.45
e50c80c8-4c7c-41ab-abd6-6017d9fa4bc8;B2.listing_agreements_types;0.98
bc7f15db-adc0-426f-94fa-82c6141727c5;B2.listing_agreements_types;0.97
2742584f-dc59-447e-abd8-b083e1d0d219;B2.commission_procuring_cause;0.95
fe3742d8-2ee4-4b8e-aeb3-7ead73de7c0d;B2.general;0.45
7c6cdd68-f4bb-4d52-9833-adec8099cd55;B2.commission_procuring_cause;0.95
b6ad5e8e-6e94-4326-b97d-1e1837f43b9a;B2.agency_disclosure_first_substantive_contact;0.96
695699a4-7cb3-4529-83db-ba0aca96e470;B2.general;0.45
3e4eccfe-524a-4e47-91e3-07ad2f6df80f;B2.commission_procuring_cause;0.95
f1271a4e-4eb5-4e72-bf63-4bb5005a1098;B2.listing_agreements_types;0.99
d5bd65ed-96e4-4bfb-a79c-a3d5f816a9a9;B2.commission_procuring_cause;0.96
cb09ecc3-344c-4375-a7f4-57f891494577;B2.listing_agreements_types;0.98
fd2a1557-658f-4099-9b21-b2a18b873578;B2.listing_agreements_types;0.97
c597af13-61f2-41b4-a241-707402c33c0e;B2.lease_types_gross_net_percentage;0.97
4435766f-1251-4fe6-b19e-cfffe8c641d3;B2.lease_types_gross_net_percentage;0.96
b635dbce-ed7f-4ad7-b690-217feda51b3e;B2.listing_agreements_types;0.97
53ba5b64-d952-4955-8657-15658d1aab84;B2.listing_agreements_types;0.97
9d90f53c-d3eb-4842-b298-74b7c78f4572;B2.commission_procuring_cause;0.95
b074fc06-453a-4856-89f4-124052737aa7;B2.general;0.45
3b13c0fd-a90f-41f1-b7c8-1ad93cbedca3;B2.listing_agreements_types;0.98
97da23a0-c356-4749-b9a9-9615b7010509;B2.commission_procuring_cause;0.95
b3452c83-9617-48b5-b8a7-bc28960bcdb4;B2.lease_types_gross_net_percentage;0.96
9d261b44-8022-4d2e-94eb-7df5185f6378;B2.general;0.45
45d3b340-c6e2-4e80-a8f3-ebf983dc4aff;B2.general;0.45
fea82186-7bc9-4b91-822d-b806e84bbabc;B2.listing_agreements_types;0.97
146d7dfa-f47e-48c3-be5f-5adae8b2bb1a;B2.listing_agreements_types;0.97
8e6bd5cb-9a48-46ae-bb1f-f147ff8ba1f3;B2.agency_disclosure_first_substantive_contact;0.92
f3184286-50b0-4a4c-946a-74e95f0b841d;B2.commission_procuring_cause;0.95
f8e88799-23f1-480c-a149-06b44733cab5;B2.listing_agreements_types;0.97
23df62cf-9902-48ea-9485-b235b9e7d00d;B2.lease_types_gross_net_percentage;0.97
d91d8c47-a554-43fc-a525-8168ec54a117;B2.general;0.45
cb931700-804c-455f-9e38-86aa91cf549b;B2.general;0.45
0c528a23-3067-4e99-9af1-a2154d1d9d4c;B2.general;0.45
2223defe-851d-4341-908a-5d7bb2d56da5;B2.commission_procuring_cause;0.95
8cea7553-2229-41eb-8ee1-82b91156fdf5;B2.general;0.45
583de30e-ee01-4e05-b029-a63a9798d5f9;B2.general;0.45
3f28f957-a357-4d25-b1a8-13ed688394b9;B2.commission_procuring_cause;0.95
8bab9d8b-0b0f-4df8-b72c-446f0f781c79;B2.listing_agreements_types;0.99
8ea8c42a-25b0-41f4-8475-baa823dd0757;B2.listing_agreements_types;0.97
3062d610-38e0-4df4-9e6e-a0d913e42018;B2.listing_agreements_types;0.97
0541f6cf-bb67-48b2-8e19-a7fe4cd0e3c5;B2.general;0.45
c9729e86-a256-41e8-83f7-d29846ff922f;B2.lease_types_gross_net_percentage;0.99
23fbe5c6-960a-4a75-b4d8-ae427a06bfa3;B2.fair_housing_ada_protected_classes;0.97
aede3615-ac22-4599-9d08-6be14094dae5;B2.general;0.45
3e0b5832-432b-4c3b-a9f8-6348977a5192;B2.general;0.45
aadbdb3d-c10f-4967-93fe-91d8a498cbd4;B2.listing_agreements_types;0.97
f738ddd2-100b-4a79-9d7a-25496097f3ec;B2.general;0.45
d941b8e1-7805-4815-ab7b-c87f9195056e;B2.lease_types_gross_net_percentage;0.97
356ce741-a637-4c9c-a877-58c5d7b5d9c4;B2.listing_agreements_types;0.97
ef498f62-b113-4fc3-a789-024371a2bf55;B2.lease_types_gross_net_percentage;0.99
23638176-173c-458a-b4d3-8393e5740ff9;B2.listing_agreements_types;0.98
37038278-a87b-4fbf-9c10-5ac68f1ac986;B2.listing_agreements_types;0.97
d947f7db-e4d9-4eba-9513-d2b980ee00f7;B2.listing_agreements_types;0.97
4fd24b30-c5b6-4411-a46f-c90b6b81fa06;B2.listing_agreements_types;0.98
1e88a64c-c417-4f9a-ae63-647cd5f02994;B2.listing_agreements_types;0.97
954250e0-b697-4026-b1d6-85c5af8eb165;B2.general;0.45
91512b20-4f0c-439f-96fd-5f15b10ad018;B2.commission_procuring_cause;0.96
d5195d8c-b48d-4276-aae0-552d9ff3ab1c;B2.general;0.45
ec04986e-b0c0-4c37-a202-834fe789d9cf;B2.lease_types_gross_net_percentage;0.99
14fefc9a-a67c-4df9-8c4d-8cff6b21bd94;B2.general;0.45
3544ba1d-da0e-48c6-9538-b10beb87f6a8;B2.listing_agreements_types;0.97
3f9aef2e-89c3-4a78-a819-35eb11c94da4;B2.commission_procuring_cause;0.95
d96cf89c-c171-4c77-8f99-dea616834d00;B2.listing_agreements_types;0.98
54b5edfb-65ac-42e0-89a9-13638d837064;B2.lease_types_gross_net_percentage;0.96
57513a1c-00f1-41f9-ad14-c7d184c36580;B2.general;0.45
ebce8499-0f2e-4679-80b9-e9ae0e98aafd;B2.general;0.45
0f2413bc-8d69-4323-a955-ee274eacee5e;B2.general;0.45
932b43b8-c11c-405d-ad81-8a85c65fa3c7;B2.general;0.45
9feddb4f-f017-4655-bab9-fe3d8e6b2e72;B2.general;0.45
a43119e1-2b45-452e-8a3a-8e2f424a295d;B2.listing_agreements_types;0.99
c2dabde9-8321-41dc-8a50-1f047bc6e440;B2.commission_procuring_cause;0.95
f401990e-28b0-4007-96b5-35541b0f9d1d;B2.listing_agreements_types;0.97
7a858ee7-7e23-48e5-ac6b-021c17ee8889;B2.lease_types_gross_net_percentage;0.96
c2eeab38-d2b1-4089-ae77-bffd618ded17;B2.general;0.45
5059b733-1117-4920-9bb0-5429bdf7b4cd;B2.listing_agreements_types;0.99
b6a14011-a7cf-43f6-bee1-be3bee001736;B2.buyer_brokerage_agreements;0.96
c634cfb6-6981-4111-a71d-aea0b9a6dba4;B2.lease_types_gross_net_percentage;0.96
aea68d7b-9792-4746-b19b-2200ab4d2ebd;B2.listing_agreements_types;0.99
a638d57e-bab5-4d89-b8cc-8a36626f1b89;B2.lease_types_gross_net_percentage;0.96
224937f3-59d6-42be-a696-597a0a8adb21;B2.general;0.45
c128ab02-1950-43f8-abca-02d892db4d89;B2.buyer_brokerage_agreements;0.96
aeb8056e-43ff-42f3-bd26-12b0c9855b98;B2.agency_disclosure_first_substantive_contact;0.97
8362e545-6073-43be-919b-c68dd7320831;B2.fair_housing_ada_protected_classes;0.97
ea6bac3e-3669-4afd-951a-dc42c452c996;B2.fair_housing_ada_protected_classes;0.97
62d041d7-e769-4d22-816b-7e3fb8f8bc9a;B2.buyer_brokerage_agreements;0.96
ffb31d12-4bca-4910-803d-93331b3fcc1a;B2.buyer_brokerage_agreements;0.96
8f1c949d-1aba-48c8-82d2-22756a6dc2cc;B2.fair_housing_ada_protected_classes;0.98
624fc772-d5e4-492d-9877-45db325cc13f;B2.fair_housing_ada_protected_classes;0.99
da012f20-704f-4db4-8b68-df1e16fdb4be;B2.fair_housing_ada_protected_classes;0.99
43f36639-c9b7-4278-984b-a490352e2621;B2.fair_housing_ada_protected_classes;0.98
849e9a56-c5bb-41fe-a78f-d0214ccfbeaa;B2.fair_housing_ada_protected_classes;0.98
c7386e51-0ebe-42b1-b46e-db1537c119ef;B2.fair_housing_ada_protected_classes;0.99
48d8f3da-524c-4c77-a207-ed9ee152fba3;B2.fair_housing_ada_protected_classes;0.97
c2a2ccaf-eb92-4daa-b89c-5f047ed213c7;B2.fair_housing_ada_protected_classes;0.99
1979c0ba-7ca0-434e-8eaa-d109806773c8;B2.fair_housing_ada_protected_classes;0.97
4cf6379f-dc69-450b-b0ed-58026933fc8b;B2.fair_housing_ada_protected_classes;0.97
77f50afb-a59f-4ccc-9029-c195205f2e06;B2.fair_housing_ada_protected_classes;0.97
2932e90f-91fd-4e88-9a22-1929f998f52f;B2.lease_types_gross_net_percentage;0.96
d0db7098-0f2a-4936-a850-566e90d3bc30;B2.general;0.45
f61dcb3a-88bd-403e-949e-73964cea38ec;B2.fair_housing_ada_protected_classes;0.99
35d56c49-2fed-4b9b-a894-003cf2770a51;B2.fair_housing_ada_protected_classes;0.99
dfb17c6e-6ce7-4afc-8617-84038d1559d3;B2.fair_housing_ada_protected_classes;0.99
bcfe4b7d-d730-43f8-a6ea-78935ded5b2b;B2.lease_types_gross_net_percentage;0.96
840edba9-6a60-4770-aeb9-9ad243d3fd7e;B2.fair_housing_ada_protected_classes;0.98
e7bfb722-f498-4d45-9657-c4130ba84387;B2.fair_housing_ada_protected_classes;0.98
e649761a-a42c-450c-b256-a76f329711e4;B2.fair_housing_ada_protected_classes;0.97
a5019bb5-8b0a-42b9-8ae3-2204e1df7f20;B2.fair_housing_ada_protected_classes;0.97
03bd54e5-f894-4d94-abba-523174c81562;B2.fair_housing_ada_protected_classes;0.99
52224e48-94da-4e2f-8c0f-d443a4aa09c4;B2.fair_housing_ada_protected_classes;0.99
75ef4d6d-f9af-4329-8071-e3fff6743106;B2.fair_housing_ada_protected_classes;0.98
c46ba243-3c3a-479f-b820-4b6b00d062f7;B2.fair_housing_ada_protected_classes;0.98
73a637fc-f781-4cca-a66d-1a7a014aae89;B2.fair_housing_ada_protected_classes;0.97
571f92d0-350b-41f8-ab9f-25a9e3eb1915;B2.fair_housing_ada_protected_classes;0.98
ebbb83eb-765f-458a-8576-8b9c790fcfe8;B2.fair_housing_ada_protected_classes;0.97
deaf7d0d-f6fc-4712-b1c0-f2c84d5046c2;B2.fair_housing_ada_protected_classes;0.99
0489b106-dbf5-4daf-9374-5f95a26b6902;B2.fair_housing_ada_protected_classes;0.99
f1fa684c-1244-4606-ae45-db20e913d089;B2.fair_housing_ada_protected_classes;0.98
f25ab42c-cffd-4ffb-b83b-94669dac946c;B2.fair_housing_ada_protected_classes;0.97
0d84a366-74be-4606-8484-2730ec971b19;B2.fair_housing_ada_protected_classes;0.97
f4d32cbf-de15-435c-82cf-8aa9b0a92acd;B2.fair_housing_ada_protected_classes;0.98
756341b3-aafa-410d-8da6-2c1d53314840;B2.agency_disclosure_first_substantive_contact;0.92
70bdf7c9-5c60-4563-bb1c-bfa3eb6edffd;B2.agency_disclosure_first_substantive_contact;0.93
03e5f872-5871-48ba-8786-d8f683f1eac5;B2.fair_housing_ada_protected_classes;0.97
5e396d7a-6451-4ed1-ad8d-e1cce94cfc8f;B2.general;0.45
63407237-4f62-45fe-b054-b726e36dab33;B2.general;0.45
46b3f250-09e3-461a-8ff1-901f80e79038;B2.lease_types_gross_net_percentage;0.96
9a824e15-57ae-4489-8efd-2fbcb35d99ab;B2.fair_housing_ada_protected_classes;0.99
b5798a71-3016-423d-8b4f-df0a749fb50f;B2.general;0.45
3f3c80fc-d141-4e9e-87c2-e49a18f2b522;B2.fair_housing_ada_protected_classes;0.99
79f4e0a3-c1d2-4daa-8a34-343f67f2eb6f;B2.fair_housing_ada_protected_classes;0.99
840b6323-d08f-49e7-8666-b81129495db5;B2.fair_housing_ada_protected_classes;0.99
7eed41e5-2962-411a-866b-656590879007;B2.fair_housing_ada_protected_classes;0.97
4484d5ea-9d4a-4a43-b99b-02ffe1ecd790;B2.fair_housing_ada_protected_classes;0.97
371cc66e-cf16-4c10-a248-c248f6ddf8c0;B2.fair_housing_ada_protected_classes;0.99
79a8fc25-5a70-41f0-a6b1-534c547769ab;B2.fair_housing_ada_protected_classes;0.99
a3081fa8-3973-4dc5-979c-32996ba2c22c;B2.general;0.45
2c6ee5c6-14a7-40cf-9df2-8c0eeb68874c;B2.fair_housing_ada_protected_classes;0.97
6bbf395c-d5d8-48d7-855e-eb5feab439a8;B2.fair_housing_ada_protected_classes;0.97
07357af0-4a25-4a6d-bac8-7ac1bae44bf2;B2.fair_housing_ada_protected_classes;0.99
288baace-5668-489b-ad38-aa9d8e301fd2;B2.fair_housing_ada_protected_classes;0.98
dd017c03-a798-4c0d-be72-697f7ff223d4;B2.fair_housing_ada_protected_classes;0.99
a18a2573-dc43-48f0-ba29-8cabdc3afa50;B2.fair_housing_ada_protected_classes;0.98
818a64e9-9bc7-4dfb-a3a3-4de747443b01;B2.general;0.45
2dd0d9b0-f83a-4887-a6d0-269cfdd0a890;B2.general;0.45
54aba9aa-a20c-4d92-bc58-c48aeec8b2cc;B2.general;0.45
26e4be7b-7314-4740-a15e-54ae4d81583d;B2.general;0.45
f225ca22-91b8-49c9-b1d9-b7390f1b43be;B2.general;0.45
d19d74a4-95ab-4035-9f45-93bd75bc5a00;B2.general;0.45
c2fb44d8-6118-4228-ab84-29d80b60ed2d;B2.listing_agreements_types;0.97
1ed70fbc-4d93-40c8-8af8-24cb512fbb98;B2.listing_agreements_types;0.97
e4165425-968d-4388-819f-ca2036ecf7ef;B2.agency_disclosure_first_substantive_contact;0.92
3a45b162-d467-45b4-82e0-25d43b18571d;B2.listing_agreements_types;0.97
816cf283-c041-4c3b-81df-67e6f9aedc5d;B2.agency_disclosure_first_substantive_contact;0.92
66c02ef0-24c8-4fce-ba90-1f50fd3e41c3;B2.general;0.45
6aa616f6-4c53-4e2a-bec5-7632f842fd44;B2.listing_agreements_types;0.97
0160f30d-9922-4ad1-a9b0-d0f238892c85;B2.general;0.45
c7cff196-8281-48f2-a37f-2024559797b6;B2.general;0.45
6a6c9c15-cf7d-4be0-aa25-fb071df9bc02;B2.fair_housing_ada_protected_classes;0.98
ffa53c83-f61f-4f53-a235-ad2d030f60d1;B2.commission_procuring_cause;0.95
0157dd5e-111b-4bb4-99a0-ca6d50c4b322;B2.general;0.45
a3ae78f2-0298-4297-8cfb-aeaadd6bb41a;B2.lease_types_gross_net_percentage;0.96
f033e46e-ac50-40d2-b20f-a2acb66189dc;B2.general;0.45
150fdc78-3c8a-4c03-b9d7-49491f63c12d;B2.general;0.45
a07d4d3b-3ef0-46dc-975d-fdd0820f8433;B2.general;0.45
a2fa62d9-38e6-41fb-858f-b91e72d509f1;B2.lease_types_gross_net_percentage;0.96
5328aab1-e44e-4818-bd2a-e99060560ce3;B2.general;0.45
bc1db317-6d1b-4e87-b6f9-d0b5a454ed41;B2.general;0.45
d06c32e1-d928-4aa8-bf18-ebdb87b7d217;B2.general;0.45
7b8b3311-a4e5-4a39-805c-f18875231347;B2.commission_procuring_cause;0.95
16b52bfd-c259-4abd-a201-35464b0fc728;B2.commission_procuring_cause;0.95
cd7d1970-cb85-4213-9f00-1436faba27f6;B2.general;0.45
851994df-0002-4991-8016-0ccbd8c05c61;B2.general;0.45
0e4b73be-e140-42a3-aaf7-0ac2bf8fe174;B2.general;0.45
0e66a356-293f-45b7-a4f1-98b78e9f1289;B2.general;0.45
b6f4e7d9-53c9-48a7-8260-53cefb116046;B2.general;0.45
e6a170cb-dc5f-4a84-a8f6-e9a23276f759;B2.general;0.45
47d063a0-a847-48ac-83be-b0a895c0f3eb;B2.general;0.45
3cdb9d58-41d2-4edd-a20b-22aff8be6f6f;B2.general;0.45
be53e21f-cdb7-41da-a62c-4bd88793e984;B2.listing_agreements_types;0.97
9728f9db-8c8a-4bb4-ab7a-c3f09e126266;B2.general;0.45
9d2ab5ea-43ea-48f7-9443-05b1b6571360;B2.general;0.45
f949fc5e-1338-4a4f-bf71-787d8c0b53aa;B2.listing_agreements_types;0.98
2be43ef3-674f-452e-a966-a921cf22d7f5;B2.agency_disclosure_first_substantive_contact;0.92
dfd52e63-8d12-4928-96de-1a4ea5769de3;B2.general;0.45
f7f1015c-3bfd-42ad-a723-d4246f7845f4;B2.commission_procuring_cause;0.95
f80db6c8-297a-4403-8474-3b9cf59b9730;B2.general;0.45
fdb67afa-7d93-419b-a706-fde7811a50e0;B2.fair_housing_ada_protected_classes;0.99
f076aac2-826c-462c-a878-6d018fcce5bf;B2.fair_housing_ada_protected_classes;0.97
ea546480-237f-49f6-809d-a54b9ffb0ba7;B2.general;0.45
1597bdb8-8bac-4f2d-b455-e9ece24a6dfb;B2.commission_procuring_cause;0.96
7fa582a2-9df0-43bc-9b67-a1f6160468e5;B2.general;0.45
9cd6b4d9-a7ac-45e2-a5f3-5bae2c5d26d6;B2.commission_procuring_cause;0.95
a86aa4fb-085f-4205-be24-6b09cce4bd82;B3.agent_duties_loyalty_confidentiality;0.97
9e8ba3b7-45e3-4a5c-9cd9-7c92a1ac8c98;B3.agent_duties_loyalty_confidentiality;0.99
9e4c6164-8a5a-40a5-a68d-582aeaa5ce02;B3.agent_duties_loyalty_confidentiality;0.97
68ed90f0-c5ff-469c-b673-e9fb7cb13d76;B3.agent_duties_loyalty_confidentiality;0.97
b9a09104-424f-47ad-a568-879b1b0325dd;B4.fair_housing_federal;0.97
3aa0e0f1-cecb-4226-a4d5-6c230748938c;B4.independent_contractor_irs;0.95
9fcd587e-b175-4100-818d-dc587ee164b4;B4.contract_offer_revocation;0.9
a03f1b28-5de1-426d-8292-7672671eee52;B4.fair_housing_federal;0.99
fdaf9760-0895-4662-b97e-3942a1c6dd2f;B3.escrow_trust_account;0.97
5bccc07a-d5a6-4fbd-ac0a-b14b0596d04e;B3.dual_agency_designated;0.98
4eed7ec3-47bf-4ac8-a290-5011cd277216;B4.respa_settlement_procedures;0.97
bf9e9a76-025d-43a6-9af7-fb10b0e95492;B4.fair_housing_federal;0.97
8aac3d14-3fe9-41af-9ed4-84bf5bde0c50;B4.general;0.45
b4e0b75c-6c48-4016-be32-dd2669275a7b;B3.dual_agency_designated;0.98
de2cd5ef-6d17-4c9d-92ec-644dafe7ae44;B3.agent_duties_loyalty_confidentiality;0.99
a1cdd4e8-2f59-4fc2-a4b0-5bbff1e853d0;B3.agent_duties_loyalty_confidentiality;0.97
8ea5f0b7-586d-4e2a-8a91-9351f2904be7;B4.fair_housing_federal;0.97
ac739df4-b5e3-4b8e-bb94-8173151b14ca;B3.listing_termination_breach;0.96
2d3f24bc-7e80-4ef1-af7e-19c29ec8fac1;B4.independent_contractor_irs;0.95
bee15aa7-616c-448b-a7c7-5137619aba67;B3.general;0.45
02feb54f-ff85-4d54-954a-cef7015daf50;B4.contract_offer_revocation;0.92
5d53cde5-cc57-4b52-8faf-3674924c8261;B4.contract_offer_revocation;0.91
2852c1c6-fff9-4437-a149-54b3e6b55bb8;B4.fair_housing_federal;0.99
cd887db5-50f7-45d6-b707-7a765d8fba6b;B3.dual_agency_designated;0.98
8d436d57-8ece-41b2-a030-435e43c6ef7d;B3.agent_duties_loyalty_confidentiality;0.99
e85bd26b-a77c-46ef-85b1-764c9c02dffc;B3.dual_agency_designated;0.98
f002d3bb-face-4013-9fdd-4f11df69b480;B4.fair_housing_federal;0.98
27940e4e-eb77-4dc4-b90d-00fb00191187;B3.agency_types_special_general;0.97
de58d67b-d51f-4179-8f3f-bfa4b81e88f6;B3.escrow_trust_account;0.99
a1fd352a-31ee-4598-a7ed-7bf76e0c3084;B4.fair_housing_federal;0.98
3fe2a8b5-655c-4167-a3fa-b4fc0bffa976;B3.dual_agency_designated;0.98
e6e4aad6-65ee-4ca9-a658-7b8ae69e5086;B3.dual_agency_designated;0.98
4ca47b51-26f0-4f8e-9f68-8afd9ee23373;B3.agent_duties_loyalty_confidentiality;0.99
e81b1d9e-1cff-4cae-b928-b431a9d2d3f0;B4.advertising_truth_in_lending;0.96
90ec2cca-c23d-4099-991b-0d682e1cf0e4;B6.general;0.45
ecefa024-6e1b-4d11-8171-d5c04f191cf3;B3.agent_duties_loyalty_confidentiality;0.98
bc03ea7d-76c8-4af0-9331-c158c9688b29;B3.agent_duties_loyalty_confidentiality;0.98
3ec7a6a4-813f-44cc-a6e0-d0453b29b9fb;B4.respa_settlement_procedures;0.97
9e9a9c9b-b7ae-4002-9c54-e11f2e64ed2d;B4.advertising_truth_in_lending;0.98
49fba693-fad8-4f7f-9916-5e3c04b86300;B4.fair_housing_federal;0.98
61b9defd-37ca-47a9-8d02-9f8ed3028971;B3.dual_agency_designated;0.98
14ba2394-13e2-447f-8fce-49024e160516;B3.dual_agency_designated;0.97
c119cdf9-cf4a-4853-96e9-2a8643325ecc;B4.fair_housing_federal;0.99
fcfa91a2-84bd-4cee-98ef-72689365e11e;B4.fair_housing_federal;0.97
b25798f9-4e53-463f-ab43-3df64d67b4a2;B4.advertising_truth_in_lending;0.96
b33eff35-94c7-4948-8b94-e3709437cd41;B4.advertising_truth_in_lending;0.96
678e01b5-80d7-42e3-89d3-0d9452112242;B4.general;0.45
49e6ae65-e299-4a29-a5fb-2a6dd82b9140;B4.contract_offer_revocation;0.93
34154524-d58e-4f65-ac6d-df8ec26bc06d;B3.agent_duties_loyalty_confidentiality;0.99
4b1d1b1f-5f37-4edc-8325-8a3afbe0c54a;B3.agent_duties_loyalty_confidentiality;0.88
014bea6f-9d68-491c-bb96-370713fa3678;B4.unlicensed_assistant;0.97
1706c1ab-6ae5-42e9-8dd0-aa3e3a7f4c18;B4.contract_offer_revocation;0.9
99d4eb82-cb39-4f69-8dd7-db5d61ac7cf5;B3.agency_types_special_general;0.98
c02a44a4-b312-41e7-b8cc-5cc7430d1c61;B4.general;0.45
d180925d-5b67-4bce-b1f9-9d4564a57cfa;B4.fair_housing_federal;0.99
1e8f1d37-8029-413e-90ea-d23b96eb3e21;B4.fair_housing_federal;0.99
39aed7ba-f970-4bc5-88c6-bd5168047529;B3.agent_duties_loyalty_confidentiality;0.99
44def61d-1869-4c96-b0b0-e63d2e469e29;B4.fair_housing_federal;0.97
7d699b4f-e96d-4b6b-a90b-e131ec1c205e;B4.independent_contractor_irs;0.95
1c16e5d9-657b-4a45-aac4-fb3777b300c8;B4.contract_offer_revocation;0.9
fce590c8-4d8e-42e8-b242-6649f89c0453;B4.general;0.45
0b744338-721a-42f2-a850-517b2334dadf;B4.fair_housing_federal;0.97
dc1b061e-3a06-4566-9561-ab4a4a123a64;B4.independent_contractor_irs;0.95
1d26ca90-9e73-48b4-acb5-951164f6620c;B4.fair_housing_federal;0.99
9c0b76fb-8abf-4161-95f2-8bdb58ce53c0;B4.fair_housing_federal;0.98
1e9be62b-a42d-4b90-b471-b016bea8e719;B4.general;0.45
151ade6f-6839-4d63-a059-da063bb45075;B4.general;0.45
85db7724-0e9d-4053-90d0-2ed34e9cb54a;B4.general;0.45
8bd58429-32cd-49f7-9944-5e3759d67ae1;B4.unlicensed_assistant;0.97
a8bc2715-d6be-47db-8175-201d66e6631e;B4.landlord_tenant_obligations;0.97
be26dd24-00c4-4f03-afb5-8fb5c48a5dff;B4.fair_housing_federal;0.97
131912af-1eee-454b-81bd-7e4959c0ef93;B4.fair_housing_federal;0.99
e4f8548e-7ba6-4f15-9d5e-fa51272c51ab;B4.fair_housing_federal;0.97
78177721-6c2f-4ce5-a4c3-920f3ce362de;B4.fair_housing_federal;0.97
5bcb340c-9aa1-474e-b07e-f845f7318b3f;B4.fair_housing_federal;0.97
31eb14cf-9ae7-40c5-9f12-4cd81edc834d;B4.respa_settlement_procedures;0.96
74a0e44d-aba3-44cf-af2e-62f0758e8f0e;B4.fair_housing_federal;0.99
65014424-5d03-4b4b-b8f5-876f8a7a14cd;B4.fair_housing_federal;0.98
e12473ac-2a80-47fa-b99d-6854a11c6ad3;B4.advertising_truth_in_lending;0.97
884c9495-c0be-4f48-940e-0af89a5deccb;B4.landlord_tenant_obligations;0.97
3ec507df-9ccb-4d18-adc3-8bfddc7a5977;B4.contract_offer_revocation;0.9
93107908-436f-46bd-af46-5c3810df7724;B4.general;0.45
307d0cc2-12f0-4081-8394-5eaee249feb1;B4.general;0.45
0e127025-dee9-4a0b-90bc-771a95d90ad8;B4.fair_housing_federal;0.99
644f970a-4a19-4a7f-bb85-a80cee0ba536;B4.fair_housing_federal;0.99
eaf4dac7-9ec5-4e51-8b6a-2f3286a2c231;B4.general;0.45
b0c8ebfd-ae28-490e-9df6-e577c1eeb951;B4.fair_housing_federal;0.99
d67572e7-fe61-48d2-8979-c26974a0b247;B4.general;0.45
